link_id,Oneway,Speed,DriveTime,Length_Miles,RoadClass,AADT,start_node,end_node,ft,lanes,sl,med,at,terrain,capacity
13830,B,25,0.13750093752,0.0572920573,10 Other Federal Aid Eligible Local Roads,5900,129245,129240,Local,1,25,None,Suburban,level,800
13839,B,25,0.108117834,0.0450490975,"11 Other Local, Neighborhood, Rural Roads",NA,126319,126288,Local,1,25,None,Suburban,level,800
13849,B,25,0.060851227199999997,0.025354678,"11 Other Local, Neighborhood, Rural Roads",NA,126656,126658,Local,1,25,None,Suburban,level,800
13859,B,25,0.14849658264,0.0618735761,"11 Other Local, Neighborhood, Rural Roads",NA,132212,132080,Local,1,25,None,Suburban,level,800
13861,B,25,0.11855768064,0.0493990336,10 Other Federal Aid Eligible Local Roads,1100,131997,131998,Local,1,25,None,Suburban,level,800
13882,B,25,0.19759648440000002,0.0823318685,"11 Other Local, Neighborhood, Rural Roads",NA,125857,125602,Local,1,25,None,Suburban,level,800
13887,B,25,0.12855347088,0.0535639462,"11 Other Local, Neighborhood, Rural Roads",NA,111541,111545,Local,1,25,None,Suburban,level,800
13890,B,25,0.09992707008,0.0416362792,"11 Other Local, Neighborhood, Rural Roads",NA,118108,118102,Local,1,25,None,Suburban,level,800
13900,B,25,0.27515311824,0.1146471326,"11 Other Local, Neighborhood, Rural Roads",NA,125512,125766,Local,1,25,None,Suburban,level,800
13906,B,25,0.19560166008,0.0815006917,"11 Other Local, Neighborhood, Rural Roads",NA,119962,119957,Local,1,25,None,Suburban,level,800
13912,B,25,0.029527854960000002,0.0123032729,"11 Other Local, Neighborhood, Rural Roads",NA,128295,128267,Local,1,25,None,Suburban,level,800
13935,B,25,0.08099598504000001,0.0337483271,"11 Other Local, Neighborhood, Rural Roads",NA,120887,120982,Local,1,25,None,Suburban,level,800
13941,B,25,0.09668469528,0.0402852897,"11 Other Local, Neighborhood, Rural Roads",NA,129291,129381,Local,1,25,None,Suburban,level,800
13967,B,25,0.1424514648,0.059354777,"11 Other Local, Neighborhood, Rural Roads",NA,135842,135918,Local,1,25,None,Suburban,level,800
13980,B,25,0.1212477792,0.050519908,"11 Other Local, Neighborhood, Rural Roads",NA,114230,113956,Local,1,25,None,Suburban,level,800
13997,B,25,0.51841471344,0.2160061306,"11 Other Local, Neighborhood, Rural Roads",NA,136879,136774,Local,1,25,None,Suburban,level,800
14000,B,25,0.09735798888000001,0.0405658287,"11 Other Local, Neighborhood, Rural Roads",NA,119902,119817,Local,1,25,None,Suburban,level,800
14004,B,25,0.21998171232000002,0.0916590468,"11 Other Local, Neighborhood, Rural Roads",NA,131197,130939,Local,1,25,None,Suburban,level,800
14019,B,25,0.13256337936,0.0552347414,"11 Other Local, Neighborhood, Rural Roads",NA,120601,120464,Local,1,25,None,Suburban,level,800
14024,B,25,0.09141804767999999,0.0380908532,"11 Other Local, Neighborhood, Rural Roads",NA,125948,125839,Local,1,25,None,Suburban,level,800
14045,B,25,0.1151372772,0.0479738655,"11 Other Local, Neighborhood, Rural Roads",NA,130134,130132,Local,1,25,None,Suburban,level,800
14061,B,25,0.27372818639999996,0.114053411,"8 Major Local Roads, Paved",NA,122531,122656,MinArterial,2,30,NonRestrictive,Suburban,level,1800
14068,B,25,0.14676002424,0.0611500101,"11 Other Local, Neighborhood, Rural Roads",NA,127946,127816,Local,1,25,None,Suburban,level,800
14075,B,25,0.12094594991999999,0.0503941458,"11 Other Local, Neighborhood, Rural Roads",NA,131516,131364,Local,1,25,None,Suburban,level,800
14130,B,25,4.7897603256,1.995733469,"11 Other Local, Neighborhood, Rural Roads",NA,125577,123358,Local,1,25,None,Suburban,level,800
14133,B,25,0.35045438616,0.1460226609,"11 Other Local, Neighborhood, Rural Roads",NA,124756,124357,Local,1,25,None,Suburban,level,800
14142,B,25,0.07736054735999999,0.0322335614,"11 Other Local, Neighborhood, Rural Roads",NA,129148,129141,Local,1,25,None,Suburban,level,800
14171,B,25,0.06420310704,0.0267512946,"11 Other Local, Neighborhood, Rural Roads",NA,122295,122218,Local,1,25,None,Suburban,level,800
14181,B,25,0.28169029992,0.1173709583,"11 Other Local, Neighborhood, Rural Roads",NA,128693,128691,Local,1,25,None,Suburban,level,800
14191,B,25,0.16584865752,0.0691036073,"11 Other Local, Neighborhood, Rural Roads",NA,119495,119496,Local,1,25,None,Suburban,level,800
14210,B,25,0.10433151192,0.0434714633,"11 Other Local, Neighborhood, Rural Roads",NA,124074,124072,Local,1,25,None,Suburban,level,800
14265,B,40,0.20619383985,0.1374625599,"5 Major State Highways, Unseparated",21000,115510,115515,PrArterial,2,45,NonRestrictive,Suburban,level,2160
14287,B,25,0.18079409423999998,0.0753308726,"11 Other Local, Neighborhood, Rural Roads",NA,127611,127613,Local,1,25,None,Suburban,level,800
14291,B,25,0.9974964168,0.415623507,10 Other Federal Aid Eligible Local Roads,500,135833,135838,Local,1,25,None,Suburban,level,800
14293,B,25,0.18925186152,0.0788549423,"11 Other Local, Neighborhood, Rural Roads",NA,112083,112082,Local,1,25,None,Suburban,level,800
14314,B,25,0.06954115968,0.0289754832,"11 Other Local, Neighborhood, Rural Roads",NA,128708,128713,Local,1,25,None,Suburban,level,800
14321,B,25,0.7366332463199999,0.3069305193,"11 Other Local, Neighborhood, Rural Roads",NA,117684,117576,Local,1,25,None,Suburban,level,800
14337,B,25,0.25963665672,0.1081819403,"11 Other Local, Neighborhood, Rural Roads",NA,127941,127946,Local,1,25,None,Suburban,level,800
14351,B,25,0.16210326647999998,0.0675430277,"11 Other Local, Neighborhood, Rural Roads",NA,128569,128568,Local,1,25,None,Suburban,level,800
14360,B,25,0.0684542904,0.028522621,"11 Other Local, Neighborhood, Rural Roads",NA,126684,126682,Local,1,25,None,Suburban,level,800
14364,B,25,0.11188637736000001,0.0466193239,"11 Other Local, Neighborhood, Rural Roads",NA,127094,127043,Local,1,25,None,Suburban,level,800
14370,B,25,0.22414337808,0.0933930742,"11 Other Local, Neighborhood, Rural Roads",NA,130980,130979,Local,1,25,None,Suburban,level,800
14371,B,25,0.26168433024000004,0.1090351376,"8 Major Local Roads, Paved",NA,120829,120521,MinArterial,2,30,NonRestrictive,Suburban,level,1800
14379,B,25,0.10916286479999998,0.045484527,"11 Other Local, Neighborhood, Rural Roads",NA,125796,125795,Local,1,25,None,Suburban,level,800
14396,B,25,0.10879104359999998,0.0453296015,"11 Other Local, Neighborhood, Rural Roads",NA,125155,125192,Local,1,25,None,Suburban,level,800
14411,B,25,0.31261250664,0.1302552111,10 Other Federal Aid Eligible Local Roads,500,123081,122810,Local,1,25,None,Suburban,level,800
14432,B,25,0.2071951032,0.086331293,"11 Other Local, Neighborhood, Rural Roads",NA,128424,128420,Local,1,25,None,Suburban,level,800
14439,B,25,0.1209076308,0.0503781795,"11 Other Local, Neighborhood, Rural Roads",NA,126933,126748,Local,1,25,None,Suburban,level,800
14453,B,25,0.12273646151999999,0.0511401923,"11 Other Local, Neighborhood, Rural Roads",NA,128949,128950,Local,1,25,None,Suburban,level,800
14459,B,25,0.12482323367999999,0.0520096807,"11 Other Local, Neighborhood, Rural Roads",NA,130292,130435,Local,1,25,None,Suburban,level,800
14460,B,25,0.19163453016,0.0798477209,"11 Other Local, Neighborhood, Rural Roads",NA,122266,122086,Local,1,25,None,Suburban,level,800
14462,B,25,0.1922356584,0.080098191,10 Other Federal Aid Eligible Local Roads,500,130507,130324,Local,1,25,None,Suburban,level,800
14472,B,25,0.50733001368,0.2113875057,"11 Other Local, Neighborhood, Rural Roads",NA,124646,124699,Local,1,25,None,Suburban,level,800
14495,B,25,0.036520164,0.015216735,"11 Other Local, Neighborhood, Rural Roads",NA,126102,126072,Local,1,25,None,Suburban,level,800
14508,B,25,0.24753453744000004,0.1031393906,"11 Other Local, Neighborhood, Rural Roads",NA,130639,130865,Local,1,25,None,Suburban,level,800
14510,B,25,0.11341844784,0.0472576866,"11 Other Local, Neighborhood, Rural Roads",NA,131555,131392,Local,1,25,None,Suburban,level,800
14520,B,25,0.19737890639999997,0.082241211,"11 Other Local, Neighborhood, Rural Roads",NA,130384,130568,Local,1,25,None,Suburban,level,800
14544,B,25,0.05228974751999999,0.0217873948,"11 Other Local, Neighborhood, Rural Roads",NA,126345,126349,Local,1,25,None,Suburban,level,800
14548,B,25,0.16674957744,0.0694789906,"11 Other Local, Neighborhood, Rural Roads",NA,123756,123630,Local,1,25,None,Suburban,level,800
14554,B,25,0.12020648592,0.0500860358,"11 Other Local, Neighborhood, Rural Roads",NA,136078,136007,Local,1,25,None,Suburban,level,800
14556,B,25,0.507845934,0.2116024725,"11 Other Local, Neighborhood, Rural Roads",NA,133525,133270,Local,1,25,None,Suburban,level,800
14568,B,25,0.20818755815999998,0.0867448159,"11 Other Local, Neighborhood, Rural Roads",NA,130608,130970,Local,1,25,None,Suburban,level,800
14572,B,25,0.10974286392,0.0457261933,"11 Other Local, Neighborhood, Rural Roads",NA,132283,132398,Local,1,25,None,Suburban,level,800
14573,B,25,0.07232773824,0.0301365576,"11 Other Local, Neighborhood, Rural Roads",NA,118049,118048,Local,1,25,None,Suburban,level,800
14584,B,25,0.13959393504,0.0581641396,10 Other Federal Aid Eligible Local Roads,8700,129108,129087,Local,1,25,None,Suburban,level,800
14591,B,25,0.0202228272,0.008426178,"8 Major Local Roads, Paved",NA,127183,127162,MinArterial,2,30,NonRestrictive,Suburban,level,1800
14593,B,25,0.14749472736,0.0614561364,"11 Other Local, Neighborhood, Rural Roads",NA,129411,129583,Local,1,25,None,Suburban,level,800
14613,B,25,0.08688505656,0.0362021069,"11 Other Local, Neighborhood, Rural Roads",NA,116608,116628,Local,1,25,None,Suburban,level,800
14617,B,25,0.31580102303999996,0.1315837596,"11 Other Local, Neighborhood, Rural Roads",NA,127035,127257,Local,1,25,None,Suburban,level,800
14660,B,25,0.5992171843199999,0.2496738268,10 Other Federal Aid Eligible Local Roads,2900,123970,124739,Local,1,25,None,Suburban,level,800
14661,B,25,0.21833637407999998,0.0909734892,"11 Other Local, Neighborhood, Rural Roads",NA,132510,132516,Local,1,25,None,Suburban,level,800
14665,B,25,0.14502901728,0.0604287572,"11 Other Local, Neighborhood, Rural Roads",NA,130464,130322,Local,1,25,None,Suburban,level,800
14670,B,25,0.4220421264,0.175850886,"11 Other Local, Neighborhood, Rural Roads",NA,129032,129063,Local,1,25,None,Suburban,level,800
14673,B,25,0.14088888983999998,0.0587037041,"11 Other Local, Neighborhood, Rural Roads",NA,129374,129380,Local,1,25,None,Suburban,level,800
14674,B,25,0.09964007448000001,0.0415166977,"11 Other Local, Neighborhood, Rural Roads",NA,130493,130490,Local,1,25,None,Suburban,level,800
14683,B,25,0.058465431119999994,0.0243605963,"11 Other Local, Neighborhood, Rural Roads",NA,130386,130453,Local,1,25,None,Suburban,level,800
14687,B,25,0.09096920328000001,0.0379038347,"11 Other Local, Neighborhood, Rural Roads",NA,123073,123072,Local,1,25,None,Suburban,level,800
14693,B,25,0.49053190296000004,0.2043882929,"11 Other Local, Neighborhood, Rural Roads",NA,118101,118436,Local,1,25,None,Suburban,level,800
14711,B,25,0.11264929704,0.0469372071,"11 Other Local, Neighborhood, Rural Roads",NA,134495,134588,Local,1,25,None,Suburban,level,800
14716,B,25,0.1027500168,0.042812507,"11 Other Local, Neighborhood, Rural Roads",NA,130899,131028,Local,1,25,None,Suburban,level,800
14717,B,25,0.14730335352,0.0613763973,"11 Other Local, Neighborhood, Rural Roads",NA,135732,135817,Local,1,25,None,Suburban,level,800
14720,B,25,0.0815846256,0.033993594,"11 Other Local, Neighborhood, Rural Roads",NA,123197,123120,Local,1,25,None,Suburban,level,800
14742,B,25,0.13290744504,0.0553781021,"11 Other Local, Neighborhood, Rural Roads",NA,131875,132091,Local,1,25,None,Suburban,level,800
14749,B,25,0.21877479216,0.0911561634,"11 Other Local, Neighborhood, Rural Roads",NA,118539,118540,Local,1,25,None,Suburban,level,800
14753,B,25,0.0889674456,0.037069769,"11 Other Local, Neighborhood, Rural Roads",NA,122755,122743,Local,1,25,None,Suburban,level,800
14755,B,25,0.09375743184,0.0390655966,"11 Other Local, Neighborhood, Rural Roads",NA,134638,134637,Local,1,25,None,Suburban,level,800
14764,B,25,0.08680860216,0.0361702509,"11 Other Local, Neighborhood, Rural Roads",NA,124116,124121,Local,1,25,None,Suburban,level,800
14766,B,25,0.07415088168,0.0308962007,"11 Other Local, Neighborhood, Rural Roads",NA,124243,124240,Local,1,25,None,Suburban,level,800
14792,B,25,0.14332851312,0.0597202138,"11 Other Local, Neighborhood, Rural Roads",NA,115832,116050,Local,1,25,None,Suburban,level,800
14820,B,25,0.12339150911999999,0.0514131288,"11 Other Local, Neighborhood, Rural Roads",NA,124202,124010,Local,1,25,None,Suburban,level,800
14854,B,40,0.3180857445,0.212057163,"3 US Highways, Unseparated",56000,128694,128844,PrArterial,2,50,NonRestrictive,Suburban,level,2160
14861,B,25,0.24202543656000003,0.1008439319,10 Other Federal Aid Eligible Local Roads,6000,123233,123030,Local,1,25,None,Suburban,level,800
14866,B,25,0.09544364831999999,0.0397681868,"11 Other Local, Neighborhood, Rural Roads",NA,122452,122335,Local,1,25,None,Suburban,level,800
14874,B,25,0.19756472592,0.0823186358,10 Other Federal Aid Eligible Local Roads,500,135684,135717,Local,1,25,None,Suburban,level,800
14879,B,25,0.11693856456,0.0487244019,"11 Other Local, Neighborhood, Rural Roads",NA,127424,127298,Local,1,25,None,Suburban,level,800
14884,B,25,0.09719085648,0.0404961902,"11 Other Local, Neighborhood, Rural Roads",NA,121315,121388,Local,1,25,None,Suburban,level,800
14893,B,25,0.17817974904000003,0.0742415621,"11 Other Local, Neighborhood, Rural Roads",NA,122949,123099,Local,1,25,None,Suburban,level,800
14895,B,25,0.0171956712,0.007164863,"11 Other Local, Neighborhood, Rural Roads",NA,136670,136694,Local,1,25,None,Suburban,level,800
14922,B,25,0.08569350576,0.0357056274,10 Other Federal Aid Eligible Local Roads,5200,135093,135156,Local,1,25,None,Suburban,level,800
14926,B,25,0.32443463928000005,0.1351810997,"11 Other Local, Neighborhood, Rural Roads",NA,132179,132173,Local,1,25,None,Suburban,level,800
14951,B,25,0.31391889624,0.1307995401,"11 Other Local, Neighborhood, Rural Roads",NA,125479,125166,Local,1,25,None,Suburban,level,800
14955,B,25,0.13321961136,0.0555081714,"11 Other Local, Neighborhood, Rural Roads",NA,136384,136437,Local,1,25,None,Suburban,level,800
14956,B,25,0.14719036247999998,0.0613293177,"11 Other Local, Neighborhood, Rural Roads",NA,119710,119711,Local,1,25,None,Suburban,level,800
14966,B,25,0.302438142,0.1260158925,"11 Other Local, Neighborhood, Rural Roads",NA,123304,123034,Local,1,25,None,Suburban,level,800
14969,B,25,0.061994304,0.02583096,"11 Other Local, Neighborhood, Rural Roads",NA,133138,133037,Local,1,25,None,Suburban,level,800
14980,B,25,0.15178119696,0.0632421654,"11 Other Local, Neighborhood, Rural Roads",NA,124544,124371,Local,1,25,None,Suburban,level,800
15014,B,25,0.23153362872,0.0964723453,"11 Other Local, Neighborhood, Rural Roads",NA,126357,126528,Local,1,25,None,Suburban,level,800
15024,TF,40,0.40435433325000003,0.2695695555,"7 Ramps, Collectors",NA,135104,134781,MinArterial,2,35,NonRestrictive,Suburban,level,1800
15027,B,25,0.21192579864000002,0.0883024161,"11 Other Local, Neighborhood, Rural Roads",NA,134703,134972,Local,1,25,None,Suburban,level,800
15029,B,25,2.04581251344,0.8524218806,"11 Other Local, Neighborhood, Rural Roads",NA,123450,123358,Local,1,25,None,Suburban,level,800
15035,B,25,0.16795728216,0.0699822009,10 Other Federal Aid Eligible Local Roads,5400,130736,130740,Local,1,25,None,Suburban,level,800
15036,B,25,0.06874848744,0.0286452031,"11 Other Local, Neighborhood, Rural Roads",NA,130216,130297,Local,1,25,None,Suburban,level,800
15044,B,25,0.11483720424,0.0478488351,10 Other Federal Aid Eligible Local Roads,6000,134838,134842,Local,1,25,None,Suburban,level,800
15055,B,25,0.11510460984000001,0.0479602541,10 Other Federal Aid Eligible Local Roads,NA,131654,131554,Local,1,25,None,Suburban,level,800
15065,B,25,0.3442581792,0.143440908,10 Other Federal Aid Eligible Local Roads,500,114865,115469,Local,1,25,None,Suburban,level,800
15079,B,25,0.3574005864,0.148916911,10 Other Federal Aid Eligible Local Roads,6400,117462,117729,Local,1,25,None,Suburban,level,800
15082,B,25,0.11032639847999999,0.0459693327,10 Other Federal Aid Eligible Local Roads,500,122304,122174,Local,1,25,None,Suburban,level,800
15102,B,25,0.17210583168,0.0717107632,"11 Other Local, Neighborhood, Rural Roads",NA,123260,123388,Local,1,25,None,Suburban,level,800
15121,B,25,0.15153389135999998,0.0631391214,"11 Other Local, Neighborhood, Rural Roads",NA,118531,118636,Local,1,25,None,Suburban,level,800
15133,B,25,0.04577581416,0.0190732559,"11 Other Local, Neighborhood, Rural Roads",NA,116624,116651,Local,1,25,None,Suburban,level,800
15134,B,25,0.07964886959999999,0.033187029,"11 Other Local, Neighborhood, Rural Roads",NA,129684,129681,Local,1,25,None,Suburban,level,800
15149,B,25,0.11804895264,0.0491870636,"11 Other Local, Neighborhood, Rural Roads",NA,126669,126570,Local,1,25,None,Suburban,level,800
15162,B,25,0.13320260184,0.0555010841,10 Other Federal Aid Eligible Local Roads,8200,133862,134006,Local,1,25,None,Suburban,level,800
15167,B,25,0.07084087128,0.0295170297,"11 Other Local, Neighborhood, Rural Roads",NA,107889,108098,Local,1,25,None,Suburban,level,800
15175,B,25,0.10311049728,0.0429627072,"11 Other Local, Neighborhood, Rural Roads",NA,129691,129673,Local,1,25,None,Suburban,level,800
15180,B,25,0.03749104056,0.0156212669,10 Other Federal Aid Eligible Local Roads,5200,128116,128115,Local,1,25,None,Suburban,level,800
15181,B,25,0.17668519872,0.0736188328,"11 Other Local, Neighborhood, Rural Roads",NA,130340,130302,Local,1,25,None,Suburban,level,800
15184,B,25,0.06621329376,0.0275888724,"11 Other Local, Neighborhood, Rural Roads",NA,126221,126144,Local,1,25,None,Suburban,level,800
15201,B,25,0.19336955688000002,0.0805706487,"11 Other Local, Neighborhood, Rural Roads",NA,120229,120063,Local,1,25,None,Suburban,level,800
15203,B,25,0.13971907728,0.0582162822,10 Other Federal Aid Eligible Local Roads,NA,126735,126736,Local,1,25,None,Suburban,level,800
15213,B,25,0.12257908176000001,0.0510746174,"11 Other Local, Neighborhood, Rural Roads",NA,115102,115315,Local,1,25,None,Suburban,level,800
15219,B,25,0.20680498224,0.0861687426,"11 Other Local, Neighborhood, Rural Roads",NA,120063,120037,Local,1,25,None,Suburban,level,800
15223,B,40,0.37213471425,0.2480898095,"5 Major State Highways, Unseparated",36000,130635,131438,PrArterial,2,45,NonRestrictive,Suburban,level,2160
15225,B,25,0.12424916999999999,0.0517704875,"11 Other Local, Neighborhood, Rural Roads",NA,129788,129783,Local,1,25,None,Suburban,level,800
